Nome do Produto,Categoria do Produto,Preço do Produto,Quantidade Vendida,Avaliação do Produto
Produto 1,Roupas,166.24,294,4.2
Produto 2,Roupas,131.93,133,2.6
Produto 3,Livros,202.46,218,3.4
Produto 4,Roupas,239.98,115,1.8
Produto 5,Livros,113.98,397,1.5
Produto 6,Roupas,317.97,244,5.0
Produto 7,Roupas,394.17,447,3.6
Produto 8,Eletrônicos,346.15,439,4.1
Produto 9,Brinquedos,282.09,194,3.2
Produto 10,Alimentos,204.68,321,3.2
Produto 11,Roupas,445.36,248,2.9
Produto 12,Alimentos,170.59,375,3.7
Produto 13,Alimentos,423.31,227,3.9
Produto 14,Eletrônicos,491.46,211,4.2
Produto 15,Roupas,27.69,239,3.3
Produto 16,Eletrônicos,133.75,220,2.3
Produto 17,Livros,171.28,239,4.3
Produto 18,Livros,301.27,476,4.2
Produto 19,Livros,245.69,310,2.0
Produto 20,Livros,166.74,463,4.7
Produto 21,Livros,35.42,53,2.7
Produto 22,Eletrônicos,267.35,129,4.6
Produto 23,Livros,49.18,160,4.3
Produto 24,Livros,430.45,350,1.9
Produto 25,Alimentos,95.01,238,2.3
Produto 26,Livros,139.28,8,2.8
Produto 27,Livros,84.42,191,4.6
Produto 28,Roupas,79.22,84,4.4
Produto 29,Roupas,405.52,140,2.2
Produto 30,Brinquedos,310.29,156,2.8
Produto 31,Eletrônicos,331.25,348,2.8
Produto 32,Brinquedos,324.52,421,1.1
Produto 33,Alimentos,232.07,300,2.5
Produto 34,Roupas,461.19,400,2.9
Produto 35,Roupas,110.03,355,1.8
Produto 36,Eletrônicos,409.63,26,2.7
Produto 37,Brinquedos,190.87,391,4.5
Produto 38,Alimentos,214.3,245,1.0
Produto 39,Eletrônicos,88.81,310,4.1
Produto 40,Livros,271.62,304,1.1
Produto 41,Eletrônicos,89.78,217,4.2
Produto 42,Roupas,34.13,342,3.4
Produto 43,Alimentos,431.83,314,2.6
Produto 44,Brinquedos,359.92,372,4.4
Produto 45,Alimentos,70.57,480,4.8
Produto 46,Eletrônicos,298.57,499,3.1
Produto 47,Livros,377.0,223,4.7
Produto 48,Brinquedos,404.8,358,2.2
Produto 49,Eletrônicos,68.82,262,2.5
Produto 50,Alimentos,230.56,438,1.4
